tract,year,median_income,broadband_access_pct,minority_owned_businesses_pct,housing_cost_burden_pct,early_education_enrollment_pct,place_score,economy_score,community_score,igs_score,income_growth,broadband_growth,minority_business_growth,housing_burden_change,early_ed_growth,total_households,broadband_access_pct_county,no_internet_pct,computer_ownership_pct,total_housing_units,occupancy_rate,vacancy_pct,num_firms,num_establishments,num_employees,net_jobs_created,employees_per_firm,job_creation_rate,business_total_firms,business_employer_firms,business_nonemployer_firms,business_revenue_per_firm,business_payroll_per_employee,county_broadband_growth,county_occupancy_change,county_employment_growth,county_job_creation_change
5085020100,2020,52274.64812970779,85.64109989551855,12.193626838708177,34.42728884184506,42.65701623783738,53.14650918408482,51.48628294821613,65.52314928976662,77.48115864875548,2.6401887486899422,2.8709905684365253,-0.1263125794058748,0.4474115788895147,-2.02354297543571,,,,,,,,875.0,967.0,324.0,574.0,0.3702857142857143,415.43,,,,,,,,,
5085020100,2021,51062.14016706274,86.76771715752633,15.479581858531976,35.422337571657785,44.98754874084669,40.596923252194,77.39907900581838,70.34796980304927,63.48957758889706,-2.3194952161829763,1.126617262007784,3.285955019823799,0.9950487298127229,2.3305325030093087,74125.0,92.58,3.71,96.47,,,,890.0,988.0,369.0,549.0,0.41460674157303373,374.8,,,,,,1.126617262007784,,45.0,-40.629999999999995
5085020100,2022,48056.611214120414,82.25754296075063,10.41828353171706,33.92200018429079,36.40271815669268,80.91941809354519,46.64509917200076,74.81350279592918,60.90988766312938,-5.886022291876081,-4.510174196775708,-5.061298326814915,-1.5003373873669972,-8.584830584154012,74488.0,91.87,4.64,96.55,30924.0,91.41,8.59,913.0,443.0,437.0,1717.0,0.4786418400876232,408.24,,,,,,-4.510174196775708,,68.0,33.44
5085020100,2023,56021.11943800353,88.26362523659307,18.427356713254035,33.1759433968718,43.744765821323895,81.69964896072074,67.72723981353894,59.69433459626259,69.96553910418898,16.573179054171263,6.006082275842445,8.009073181536975,-0.7460567874189863,7.342047664631217,75289.0,95.48,1.76,97.23,31183.0,94.24,5.76,954.0,462.0,552.0,1238.0,0.5786163522012578,276.09,6791.0,1291.0,5500.0,545.96,37.65,6.006082275842445,2.8299999999999983,115.0,-132.15000000000003
5085020200,2020,58084.9539904425,61.896622059631014,9.56711434769048,29.126337952278593,47.649731053026784,45.21410767863084,73.83965416440171,73.04841570724011,61.58143086984272,-2.5649109429957795,0.1237343507474548,1.313811040057837,-1.703821393063638,-0.4907399001900927,,,,,,,,875.0,967.0,324.0,574.0,0.3702857142857143,415.43,,,,,,,,,
5085020200,2021,58709.42248425568,62.4799688664877,9.801090033879008,29.027933689262746,49.99787891508469,57.231709363920544,78.72704429250967,83.20112209197377,75.26053324077056,1.07509509935384,0.5833468068566887,0.2339756861885256,-0.0984042630158477,2.348147862057907,74125.0,92.58,3.71,96.47,,,,890.0,988.0,369.0,549.0,0.41460674157303373,374.8,,,,,,0.5833468068566887,,45.0,-40.629999999999995
5085020200,2022,61057.52285384518,60.64451397704322,9.10117247285959,25.135188866271378,41.40619092007627,41.41431335590304,63.63846850687012,59.1460191484347,67.7999741907646,3.9995289856908256,-1.8354548894444849,-0.6999175610194168,-3.892744822991371,-8.59168799500842,74488.0,91.87,4.64,96.55,30924.0,91.41,8.59,913.0,443.0,437.0,1717.0,0.4786418400876232,408.24,,,,,,-1.8354548894444846,,68.0,33.44
5085020200,2023,72242.29170136547,60.34991118674199,6.690038004449876,37.91581647426993,52.90870401489588,71.2653219867867,74.62105275568659,73.0959321660207,60.34717900431999,18.318412416261197,-0.2946027903012265,-2.4111344684097133,12.780627607998555,11.502513094819612,75289.0,95.48,1.76,97.23,31183.0,94.24,5.76,954.0,462.0,552.0,1238.0,0.5786163522012578,276.09,6791.0,1291.0,5500.0,545.96,37.65,-0.2946027903012265,2.8299999999999983,115.0,-132.15000000000003
5085020300,2020,39930.48310591809,69.58459293815899,6.916780938911659,29.920813386747216,65.02975730457754,65.11459009078035,53.17262769761184,47.92015111990417,58.88703948770206,7.371758062647782,-0.7367921737449592,-0.2676234332566771,-1.3268358313082764,-1.4686504629885064,,,,,,,,875.0,967.0,324.0,574.0,0.3702857142857143,415.43,,,,,,,,,
5085020300,2021,38946.04992112055,75.96689394073042,6.893447338433141,27.542744796891753,69.0323084432846,62.62055604529877,37.31654380624952,57.539090890647515,81.78930600883288,-2.465367579416111,6.382301002571424,-0.0233336004785176,-2.378068589855463,4.002551138707062,74125.0,92.58,3.71,96.47,,,,890.0,988.0,369.0,549.0,0.41460674157303373,374.8,,,,,,6.382301002571424,,45.0,-40.629999999999995
5085020300,2022,37034.679332431144,68.14285556342699,9.160442173810289,32.36000990460821,59.19632762055307,56.6344505227632,45.897197222484166,81.14128903709532,66.46052220561134,-4.907739276667611,-7.824038377303424,2.2669948353771456,4.817265107716459,-9.835980822731536,74488.0,91.87,4.64,96.55,30924.0,91.41,8.59,913.0,443.0,437.0,1717.0,0.4786418400876232,408.24,,,,,,-7.824038377303424,,68.0,33.44
5085020300,2023,46638.64716592981,72.12218727084671,13.208034319239191,28.380130257603263,59.72092605876197,41.83488136996438,61.59018244347088,75.49039628290271,50.58057401247496,25.932363953502644,3.9793317074197176,4.047592145428904,-3.979879647004946,0.5245984382088977,75289.0,95.48,1.76,97.23,31183.0,94.24,5.76,954.0,462.0,552.0,1238.0,0.5786163522012578,276.09,6791.0,1291.0,5500.0,545.96,37.65,3.9793317074197176,2.8299999999999983,115.0,-132.15000000000003
5085020400,2020,71118.84341886162,84.92260240053247,10.382917926783676,26.6758220807997,71.3941523370135,48.49181987536207,47.54921086664818,76.51610234877471,79.63313997834071,0.6308539595908158,6.859950582163634,1.8962580538663811,0.2331738144283903,3.1784544023253716,,,,,,,,875.0,967.0,324.0,574.0,0.3702857142857143,415.43,,,,,,,,,
5085020400,2021,75022.32625179303,82.75282981012926,6.991499662887587,23.73567797912822,74.79545657406723,67.28930768468155,35.41386732274833,49.56621942897144,73.22256191878195,5.488675919462649,-2.169772590403213,-3.391418263896088,-2.940144101671482,3.4013042370537363,74125.0,92.58,3.71,96.47,,,,890.0,988.0,369.0,549.0,0.41460674157303373,374.8,,,,,,-2.1697725904032126,,45.0,-40.629999999999995
5085020400,2022,63979.90380111792,77.52817775477772,9.52247715979352,32.37613781770116,62.91012824091238,40.81339136269844,57.22521718325456,53.0470219149598,62.8264074604001,-14.718848378033588,-5.224652055351541,2.5309774969059324,8.640459838572937,-11.885328333154852,74488.0,91.87,4.64,96.55,30924.0,91.41,8.59,913.0,443.0,437.0,1717.0,0.4786418400876232,408.24,,,,,,-5.224652055351541,,68.0,33.44
5085020400,2023,77347.1637862805,92.83369565256532,5.610757086854403,24.32610111532225,63.641364229776435,50.97953395205876,78.78547496386005,62.68939761000422,81.22162943119896,20.892904163649284,15.30551789778761,-3.911720072939116,-8.050036702378911,0.7312359888640572,75289.0,95.48,1.76,97.23,31183.0,94.24,5.76,954.0,462.0,552.0,1238.0,0.5786163522012578,276.09,6791.0,1291.0,5500.0,545.96,37.65,15.30551789778761,2.8299999999999983,115.0,-132.15000000000003
5085020500,2020,54246.464499288995,75.67467887688774,9.217661484459272,36.59787676532265,57.59514558193589,53.756365867923186,43.59099640176557,57.08136856005706,66.98479559967105,1.294912515244695,6.130185564481877,0.7168774075125146,1.9213263348641831,-2.472576207957104,,,,,,,,875.0,967.0,324.0,574.0,0.3702857142857143,415.43,,,,,,,,,
5085020500,2021,56017.49872233917,73.56171845314317,9.921151097482948,31.453962380624617,62.67782296368137,84.55242325469185,41.30378068564358,68.32483435636816,80.70805751747844,3.2647919811868764,-2.1129604237445676,0.7034896130236756,-5.143914384698036,5.082677381745484,74125.0,92.58,3.71,96.47,,,,890.0,988.0,369.0,549.0,0.41460674157303373,374.8,,,,,,-2.1129604237445676,,45.0,-40.629999999999995
5085020500,2022,61850.84044571223,80.75065568012205,10.476163869117928,32.23467215423205,59.8831197752648,51.529312461750614,62.518116988955626,48.671738118010815,50.18147019708954,10.413427690313458,7.188937226978879,0.5550127716349795,0.780709773607434,-2.7947031884165696,74488.0,91.87,4.64,96.55,30924.0,91.41,8.59,913.0,443.0,437.0,1717.0,0.4786418400876232,408.24,,,,,,7.188937226978879,,68.0,33.44
5085020500,2023,61829.47165592836,69.51133109964412,14.050296110179971,40.91663589953953,57.531586181736,56.90123286879748,39.22918729283911,71.02260634482784,51.25797958288597,-0.0345489077106742,-11.239324580477929,3.5741322410620437,8.681963745307478,-2.3515335935288064,75289.0,95.48,1.76,97.23,31183.0,94.24,5.76,954.0,462.0,552.0,1238.0,0.5786163522012578,276.09,6791.0,1291.0,5500.0,545.96,37.65,-11.239324580477927,2.8299999999999983,115.0,-132.15000000000003
